employee_id,day,starttime,finishtime
0,4,18,22
0,5,18,22
0,6,18,22
0,7,17,21
1,1,6,23
1,2,6,23
1,3,6,23
1,4,6,23
1,5,6,23
1,6,6,23
1,7,7,23
2,1,7,24
2,2,7,24
2,3,7,24
2,4,7,24
2,5,7,24
2,6,7,24
2,7,7,24
3,1,16,23
3,2,16,23
3,3,16,23
3,4,16,23
3,5,18,23
4,1,6,23
4,2,6,23
4,3,6,23
4,4,6,23
4,5,6,23
4,6,6,23
4,7,6,23
5,1,9,16
5,2,9,16
5,3,9,16
5,4,9,16
5,5,9,16
5,6,9,16
6,1,7,14
6,2,9,23
6,3,20,23
6,4,20,23
6,5,18,23
6,6,18,23
6,7,14,23
7,1,6,23
7,2,6,23
7,3,6,23
7,4,6,23
7,5,6,23
7,6,6,23
7,7,6,23
8,1,7,16
8,2,7,16
8,3,7,16
8,4,7,16
8,5,7,16
9,6,12,19
9,7,13,18
10,3,16,20
10,4,16,20
10,6,16,20
10,7,16,20
11,1,10,23
11,2,10,23
11,3,10,23
11,4,10,23
11,5,10,23
11,6,10,23
11,7,10,23
12,2,17,21
12,3,17,21
12,4,17,21
12,5,17,21
13,3,18,22
13,6,7,22
13,7,7,22
14,1,7,23
14,2,7,23
14,3,7,23
14,4,7,23
14,5,7,23
14,6,7,23
14,7,7,23
15,1,6,23
15,2,6,23
15,3,6,23
15,4,6,23
15,5,6,23
15,6,6,23
15,7,6,23
16,2,17,21
16,3,12,16
16,6,9,13
16,7,9,13
17,1,6,23
17,2,6,23
17,3,6,23
17,4,6,23
17,5,6,23
17,6,6,23
17,7,6,23
18,2,13,20
18,3,13,20
18,5,13,20
18,6,13,20
19,1,7,23
19,2,7,23
19,3,7,23
19,4,7,23
19,5,7,23
19,6,7,23
19,7,7,23
20,1,16,23
20,2,16,23
20,3,16,23
20,4,16,23
20,5,16,22
21,4,11,17
21,5,11,16
21,6,11,17
21,7,11,18
22,2,15,21
22,3,11,19
22,4,17,21
22,5,10,18
23,4,9,21
23,7,9,21
24,1,18,22
24,2,18,22
24,3,18,22
24,4,18,22
24,5,18,22
25,4,18,21
25,5,16,19
25,6,15,19
25,7,15,19
26,1,17,21
26,5,16,20
26,6,9,13
26,7,9,13
27,1,16,20
27,2,16,20
27,3,16,20
27,4,16,20
27,5,16,20
28,2,7,19
28,3,7,19
28,4,7,19
28,5,7,19
28,7,9,19
29,6,18,22
29,7,11,15
30,1,17,23
30,3,17,23
30,5,19,23
30,6,17,23
31,1,6,23
31,2,6,23
31,3,6,23
31,4,6,23
31,5,6,23
31,6,6,23
31,7,6,23
32,1,7,23
32,2,7,23
32,3,7,23
32,4,7,23
32,5,7,23
32,6,7,23
32,7,7,23
33,1,19,23
33,2,19,23
33,3,19,23
33,4,19,23
33,5,19,23
33,6,9,23
33,7,11,23
34,2,16,20
34,3,16,20
34,4,16,20
35,2,17,23
35,3,18,22
36,1,8,15
36,2,7,23
36,4,17,23
36,5,17,23
36,7,19,23
37,1,14,20
37,2,14,20
37,3,14,20
37,6,9,20
37,7,9,20
38,1,9,22
38,2,8,22
38,3,8,22
38,4,8,22
38,7,8,22
39,1,17,20
39,2,17,20
39,3,19,21
39,4,17,20
39,7,17,19
40,1,16,20
40,2,16,20
40,3,16,20
40,4,16,20
40,5,16,20
41,1,17,22
41,2,17,22
41,3,17,22
41,4,17,22
41,7,17,22
42,1,17,21
42,5,17,21
42,6,17,21
43,1,6,23
43,2,6,23
43,3,6,23
43,4,6,23
43,5,6,23
43,6,6,23
43,7,6,23
44,1,6,23
44,2,6,23
44,3,6,23
44,4,6,23
44,5,6,23
44,6,6,23
44,7,6,23
45,1,10,16
45,2,10,16
45,3,10,16
45,4,10,17
45,5,10,17
46,2,18,23
47,1,7,23
47,2,7,23
47,3,7,23
47,4,7,23
47,5,7,23
47,6,7,23
47,7,7,23
48,6,9,13
49,1,18,22
49,3,18,22
49,5,18,22
50,1,16,23
50,4,14,23
50,5,18,23
50,6,18,23
51,3,12,16
51,4,12,16
51,5,12,16
51,6,12,16
51,7,12,16
52,1,6,23
52,2,6,23
52,3,6,23
52,4,6,23
52,5,6,23
52,6,6,23
52,7,6,23
53,1,17,21
53,2,19,22
53,3,17,21
53,4,15,19
53,5,15,19
54,1,6,23
54,2,6,23
54,3,6,23
54,4,6,23
54,5,6,23
54,6,6,23
54,7,6,23
55,1,18,22
55,5,17,22
55,6,18,22
56,1,16,22
56,2,16,22
56,3,18,22
56,4,10,14
56,5,16,22
56,6,12,20
56,7,12,20
57,7,16,20
58,5,19,22
59,1,6,23
59,2,6,23
59,3,6,23
59,4,6,23
59,5,6,23
59,6,6,23
59,7,6,23
60,6,10,15
60,7,10,15
61,1,10,18
61,7,10,17
62,4,18,22
62,5,18,22
62,6,18,22
62,7,16,20
63,4,19,22
63,7,12,16
64,6,9,14
64,7,9,14
65,7,8,15
66,2,15,23
66,4,7,18
66,5,15,23
66,6,7,23
66,7,7,23
67,7,9,22
68,6,11,19
68,7,11,19
