employee_id,worktime_limit,shift_limit
0,17,4
1,40,9
2,40,9
3,40,9
4,40,9
5,40,9
6,40,9
7,40,9
8,40,9
9,40,9
10,17,4
11,40,9
12,17,4
13,17,4
14,40,9
15,40,9
16,17,4
17,40,9
18,35,7
19,40,9
20,40,9
21,35,7
22,40,9
23,40,9
24,12,3
25,17,4
26,17,4
27,17,4
28,40,9
29,17,4
30,40,9
31,40,9
32,40,9
33,40,9
34,17,4
35,40,9
36,40,9
37,12,3
38,40,9
39,12,3
40,17,4
41,17,4
42,12,3
43,40,9
44,40,9
45,40,9
46,40,9
47,40,9
48,24,5
49,17,4
50,40,9
51,40,9
52,40,9
53,17,4
54,40,9
55,17,4
56,40,9
57,17,4
58,17,4
59,40,9
60,40,9
61,40,9
62,17,4
63,17,4
64,17,4
65,17,4
66,40,9
67,17,4
68,40,9
